Assembly,Material,OpenOrders,NewOrders,TotalWork,TotalSetup,SumDuration,SumOperations,ProductionOrders,CycleTime
70.84287,727870800,41,2,9.41,9.8,161,15,3,5357
70.84287,727870800,41,2,9.41,9.8,245,25,5,5784
70.84287,727870800,41,2,9.41,9.8,254,25,5,4588
70.84287,727870800,41,2,9.41,9.8,404,40,8,5771
70.84287,727870800,41,2,9.41,9.8,147,15,3,4949
73.52956,739947800,42,5,9.35,9.83,149,15,3,5100
73.52956,739947800,42,5,9.35,9.83,197,20,4,5768
73.52956,739947800,42,5,9.35,9.83,195,20,4,5571
73.52956,739947800,42,5,9.35,9.83,209,20,4,4739
73.52956,739947800,42,5,9.35,9.83,310,30,6,6056
75.83535,728797200,46,5,9.25,10.33,149,15,3,4788
75.83535,728797200,46,5,9.25,10.33,193,20,4,4078
75.83535,728797200,46,5,9.25,10.33,404,40,8,7555
75.83535,728797200,46,5,9.25,10.33,193,20,4,5781
75.83535,728797200,46,5,9.25,10.33,199,20,4,4722
75.83535,728797200,46,5,9.25,10.33,158,15,3,5081
75.83535,728797200,46,5,9.25,10.33,254,25,5,5848
79.33891,752012700,49,7,10.04,8.44,199,20,4,5678
79.33891,752012700,49,7,10.04,8.44,149,15,3,4026
79.33891,752012700,49,7,10.04,8.44,155,15,3,5132
79.33891,752012700,49,7,10.04,8.44,161,15,3,4305
81.3574,753324400,51,4,9.37,9.9,149,15,3,5572
81.3574,753324400,51,4,9.37,9.9,156,15,3,5525
81.3574,753324400,51,4,9.37,9.9,158,15,3,5804
81.3574,753324400,51,4,9.37,9.9,397,40,8,7107
81.3574,753324400,51,4,9.37,9.9,152,15,3,4310
82.97691,751720300,48,5,7.6,11.05,158,15,3,5047
82.97691,751720300,48,5,7.6,11.05,152,15,3,5271
82.97691,751720300,48,5,7.6,11.05,145,15,3,5351
84.980965,741496450,48,3,9.38,9.55,256,25,5,4714
89.42001,749857300,48,1,8.51,10.51,156,15,3,4070
89.42001,749857300,48,1,8.51,10.51,158,15,3,4465
89.42001,749857300,48,1,8.51,10.51,149,15,3,4897
89.628044,769008900,47,3,9.1,9.59,156,15,3,3720
90.2074,771238340,42,1,9.86,9.79,156,15,3,3195
90.2074,771238340,42,1,9.86,9.79,201,20,4,3325
90.2074,771238340,42,1,9.86,9.79,199,20,4,3690
90.2074,771238340,42,1,9.86,9.79,197,20,4,4386
90.47165,769015040,40,4,9.56,10,147,15,3,4058
90.47165,769015040,40,4,9.56,10,399,40,8,4208
90.47165,769015040,40,4,9.56,10,201,20,4,4862
90.47165,769015040,40,4,9.56,10,149,15,3,2989
90.864334,778991900,43,4,8.94,10.35,200,20,4,2980
90.864334,778991900,43,4,8.94,10.35,399,40,8,4683
90.864334,778991900,43,4,8.94,10.35,193,20,4,3602
90.864334,778991900,43,4,8.94,10.35,404,40,8,5581
90.7546,784563700,40,4,9.58,9.88,151,15,3,4085
90.7546,784563700,40,4,9.58,9.88,254,25,5,4729
90.7546,784563700,40,4,9.58,9.88,147,15,3,3671
90.7546,784563700,40,4,9.58,9.88,147,15,3,3584
91.03731,792109630,38,4,9.85,9.18,145,15,3,2796
91.03731,792109630,38,4,9.85,9.18,399,40,8,5128
91.03731,792109630,38,4,9.85,9.18,153,15,3,4059
91.03731,792109630,38,4,9.85,9.18,155,15,3,3568
91.03731,792109630,38,4,9.85,9.18,147,15,3,3591
91.8431,813222900,40,5,9.68,9.66,151,15,3,3170
91.8431,813222900,40,5,9.68,9.66,310,30,6,4772
91.8431,813222900,40,5,9.68,9.66,147,15,3,3648
91.8431,813222900,40,5,9.68,9.66,255,25,5,4367
92.97595,816011970,41,4,9.3,10.15,145,15,3,4400
92.97595,816011970,41,4,9.3,10.15,310,30,6,5103
92.97595,816011970,41,4,9.3,10.15,253,25,5,4148
92.97595,816011970,41,4,9.3,10.15,151,15,3,3244
91.89743,815491300,39,4,10.42,9.24,197,20,4,4256
91.89743,815491300,39,4,10.42,9.24,255,25,5,3400
92.68876,811860000,33,2,8.97,10.49,161,15,3,3227
92.68876,811860000,33,2,8.97,10.49,245,25,5,3410
93.40848,809735300,30,2,8.88,10.01,255,25,5,3535
93.40848,809735300,30,2,8.88,10.01,158,15,3,3200
93.40848,809735300,30,2,8.88,10.01,156,15,3,3066
93.21009,811595200,30,3,9.42,9.85,195,20,4,3097
93.21009,811595200,30,3,9.42,9.85,404,40,8,5349
93.21009,811595200,30,3,9.42,9.85,147,15,3,2892
93.21009,811595200,30,3,9.42,9.85,442,45,9,4460
93.95347,825442750,31,4,9.73,9.6,197,20,4,3128
93.95347,825442750,31,4,9.73,9.6,397,40,8,5636
93.35156,842708030,28,2,10.37,9.26,158,15,3,2442
93.35156,842708030,28,2,10.37,9.26,199,20,4,2719
95.15916,844645500,27,2,10.64,9.02,153,15,3,2400
95.15916,844645500,27,2,10.64,9.02,155,15,3,2324
95.15916,844645500,27,2,10.64,9.02,209,20,4,3192
96.49842,840303700,26,3,8.84,10.86,161,15,3,2557
96.49842,840303700,26,3,8.84,10.86,149,15,3,2320
96.49842,840303700,26,3,8.84,10.86,255,25,5,3247
96.49842,840303700,26,3,8.84,10.86,255,25,5,3772
96.49842,840303700,26,3,8.84,10.86,245,25,5,3177
96.49842,840303700,26,3,8.84,10.86,255,25,5,3050
96.49842,840303700,26,3,8.84,10.86,150,15,3,2790
97.37433,836710200,29,7,9.06,10.39,145,15,3,2283
97.37433,836710200,29,7,9.06,10.39,147,15,3,2663
97.37433,836710200,29,7,9.06,10.39,404,40,8,4794
97.12094,834991170,26,3,8.4,10.14,150,15,3,2532
97.12094,834991170,26,3,8.4,10.14,155,15,3,2920
97.12094,834991170,26,3,8.4,10.14,417,40,8,5563
97.12094,834991170,26,3,8.4,10.14,256,25,5,3989
96.02931,852177800,24,4,9.67,10.17,158,15,3,2474
96.02931,852177800,24,4,9.67,10.17,256,25,5,3036
96.02931,852177800,24,4,9.67,10.17,442,45,9,5455
96.02931,852177800,24,4,9.67,10.17,156,15,3,2652
96.02931,852177800,24,4,9.67,10.17,153,15,3,2474
96.15463,848887230,27,5,8.85,10.7,155,15,3,1957
96.15463,848887230,27,5,8.85,10.7,158,15,3,2901
96.347496,855871170,26,2,9.42,9.08,149,15,3,2425
96.347496,855871170,26,2,9.42,9.08,195,20,4,2430
96.347496,855871170,26,2,9.42,9.08,245,25,5,2966
96.347496,855871170,26,2,9.42,9.08,200,20,4,2403
96.347496,855871170,26,2,9.42,9.08,442,45,9,4690
96.347496,855871170,26,2,9.42,9.08,150,15,3,2423
96.80531,854836160,29,6,8.7,10.99,151,15,3,2097
96.80531,854836160,29,6,8.7,10.99,256,25,5,3527
96.80531,854836160,29,6,8.7,10.99,397,40,8,4872
96.503174,854667700,29,3,9.35,10.47,199,20,4,2561
96.503174,854667700,29,3,9.35,10.47,195,20,4,2656
96.503174,854667700,29,3,9.35,10.47,199,20,4,2480
96.93925,850357570,26,3,9.62,9.98,255,25,5,2909
96.93925,850357570,26,3,9.62,9.98,158,15,3,1884
97.500824,853163000,23,2,9.69,9.64,209,20,4,2972
97.500824,853163000,23,2,9.69,9.64,310,30,6,3614
96.96042,851168960,22,2,9.06,10.5,397,40,8,4732
96.96042,851168960,22,2,9.06,10.5,161,15,3,1772
96.96042,851168960,22,2,9.06,10.5,147,15,3,2079
96.964806,848959550,20,3,8.84,10.85,149,15,3,1849
96.964806,848959550,20,3,8.84,10.85,256,25,5,3190
97.45091,843912500,18,2,7.96,11.68,200,20,4,2085
97.45091,843912500,18,2,7.96,11.68,193,20,4,2857
97.45091,843912500,18,2,7.96,11.68,209,20,4,2271
97.45091,843912500,18,2,7.96,11.68,255,25,5,3503
97.45091,843912500,18,2,7.96,11.68,255,25,5,3524
97.45091,843912500,18,2,7.96,11.68,310,30,6,3992
96.64043,840850100,22,6,7.74,12.01,155,15,3,2018
96.64043,840850100,22,6,7.74,12.01,199,20,4,3434
96.64043,840850100,22,6,7.74,12.01,158,15,3,2675
96.64043,840850100,22,6,7.74,12.01,209,20,4,3021
96.64043,840850100,22,6,7.74,12.01,151,15,3,2173
96.64043,840850100,22,6,7.74,12.01,155,15,3,1768
96.20619,841617300,25,6,7.17,12.12,442,45,9,5561
96.20619,841617300,25,6,7.17,12.12,151,15,3,3151
96.20619,841617300,25,6,7.17,12.12,151,15,3,3087
96.20619,841617300,25,6,7.17,12.12,193,20,4,3461
96.20619,841617300,25,6,7.17,12.12,200,20,4,2717
96.26911,839432640,27,5,9.03,10.67,197,20,4,3172
96.26911,839432640,27,5,9.03,10.67,404,40,8,4648
96.26911,839432640,27,5,9.03,10.67,404,40,8,4745
96.26911,839432640,27,5,9.03,10.67,254,25,5,2610
95.93378,835172860,26,4,8.49,10.33,199,20,4,3055
95.93378,835172860,26,4,8.49,10.33,199,20,4,2949
95.289375,842930940,27,2,9.26,9.64,404,40,8,4316
95.289375,842930940,27,2,9.26,9.64,147,15,3,2692
95.08765,849729340,24,2,9.4,9.71,253,25,5,3078
95.08765,849729340,24,2,9.4,9.71,199,20,4,2644
95.08765,849729340,24,2,9.4,9.71,254,25,5,2635
96.19312,845021300,25,4,9.29,10.26,399,40,8,4030
96.19312,845021300,25,4,9.29,10.26,255,25,5,3073
96.25893,861946400,26,2,9.55,10.03,193,20,4,2419
96.25893,861946400,26,2,9.55,10.03,253,25,5,3071
96.25893,861946400,26,2,9.55,10.03,156,15,3,2371
97.27431,863072100,21,3,9.27,10.02,158,15,3,1637
97.27431,863072100,21,3,9.27,10.02,158,15,3,1963
97.27431,863072100,21,3,9.27,10.02,145,15,3,2090
97.27431,863072100,21,3,9.27,10.02,147,15,3,1544
97.64183,858329900,21,4,8.99,10.03,153,15,3,1630
97.64183,858329900,21,4,8.99,10.03,254,25,5,3315
97.64183,858329900,21,4,8.99,10.03,152,15,3,1976
97.64183,858329900,21,4,8.99,10.03,149,15,3,1845
97.64183,858329900,21,4,8.99,10.03,153,15,3,1711
98.04033,872587200,23,0,7.84,11.64,156,15,3,2338
